"No.","Time","Source","Destination","Protocol","Length","Info"
"1186","5.996139736","192.168.126.132","192.168.126.2","DNS","92","Standard query 0xc930 HTTPS update.googleapis.com OPT"
"1187","6.000765363","192.168.126.132","142.250.75.174","QUIC","79","Protected Payload (KP0), DCID=edf3638586569537"
"1188","6.006635795","192.168.126.2","192.168.126.132","DNS","108","Standard query response 0xeb19 A update.googleapis.com A 142.250.75.131 OPT"
"1189","6.007134209","192.168.126.132","142.250.75.174","QUIC","200","Protected Payload (KP0), DCID=edf3638586569537"
"1190","6.009522738","192.168.126.2","192.168.126.132","DNS","152","Standard query response 0xc930 HTTPS update.googleapis.com SOA ns1.google.com OPT"
"1191","6.012154977","142.250.75.174","192.168.126.132","QUIC","68","Protected Payload (KP0)"
"1192","6.012436867","192.168.126.132","142.250.75.131","QUIC","1292","Initial, DCID=e163658755bdcdff, PKN: 1, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PING"
"1193","6.012501177","192.168.126.132","142.250.75.131","QUIC","1292","Initial, DCID=e163658755bdcdff, PKN: 2, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, CRYPTO"
"1194","6.026796320","142.250.75.174","192.168.126.132","QUIC","72","Protected Payload (KP0)"
"1195","6.026796605","142.250.75.131","192.168.126.132","QUIC","82","Initial, SCID=e163658755bdcdff, PKN: 1, ACK"
"1196","6.027937205","142.250.75.131","192.168.126.132","QUIC","1292","Initial, SCID=e163658755bdcdff, PKN: 2, ACK, PADDING"
"1197","6.027937294","142.250.75.131","192.168.126.132","QUIC","1292","Initial, SCID=e163658755bdcdff, PKN: 3, CRYPTO, PADDING"
"1198","6.027937316","142.250.75.131","192.168.126.132","QUIC","1292","Initial, SCID=e163658755bdcdff, PKN: 4, CRYPTO, PADDING"
"1199","6.028709026","192.168.126.132","142.250.75.131","QUIC","1292","Initial, DCID=e163658755bdcdff, PKN: 3, ACK, PADDING"
"1200","6.030966487","192.168.126.132","142.250.75.174","QUIC","75","Protected Payload (KP0), DCID=edf3638586569537"
"1201","6.038664325","192.168.126.132","142.250.75.131","TCP","74","39804  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3395318181 TSecr=0 WS=128"
"1202","6.045725301","192.168.126.132","142.250.75.131","QUIC","79","Handshake, DCID=e163658755bdcdff"
"1203","6.049849436","142.250.75.131","192.168.126.132","TCP","60","443  >  39804 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1204","6.049895905","192.168.126.132","142.250.75.131","TCP","54","39804  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1205","6.051258086","192.168.126.132","142.250.75.131","TLSv1.3","1849","Client Hello (SNI=update.googleapis.com)"
"1206","6.051668298","142.250.75.131","192.168.126.132","TCP","60","443  >  39804 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"1207","6.051800431","142.250.75.131","192.168.126.132","TCP","60","443  >  39804 [ACK] Seq=1 Ack=1796 Win=64240 Len=0"
"1208","6.066940482","192.168.126.132","173.194.76.84","TCP","54","37032  >  443 [FIN, ACK] Seq=1804 Ack=6358 Win=65535 Len=0"
"1209","6.067096846","192.168.126.132","142.250.75.110","TCP","54","58002  >  443 [FIN, ACK] Seq=1802 Ack=8803 Win=65535 Len=0"
"1210","6.067160388","192.168.126.132","170.114.52.3","TCP","54","40794  >  443 [FIN, ACK] Seq=1885 Ack=4710 Win=62780 Len=0"
"1211","6.067225998","192.168.126.132","142.250.75.162","TCP","54","47626  >  443 [FIN, ACK] Seq=1812 Ack=6594 Win=65535 Len=0"
"1212","6.067592535","173.194.76.84","192.168.126.132","TCP","60","443  >  37032 [ACK] Seq=6358 Ack=1805 Win=64239 Len=0"
"1213","6.067592757","142.250.75.110","192.168.126.132","TCP","60","443  >  58002 [ACK] Seq=8803 Ack=1803 Win=64239 Len=0"
"1214","6.067778041","170.114.52.3","192.168.126.132","TCP","60","443  >  40794 [ACK] Seq=4710 Ack=1886 Win=64239 Len=0"
"1215","6.067778189","142.250.75.162","192.168.126.132","TCP","60","443  >  47626 [ACK] Seq=6594 Ack=1813 Win=64239 Len=0"
"1216","6.069431287","192.168.126.132","142.250.75.74","TCP","54","36038  >  443 [FIN, ACK] Seq=1902 Ack=6725 Win=65535 Len=0"
"1217","6.069762401","192.168.126.132","142.250.75.65","TCP","54","33262  >  443 [FIN, ACK] Seq=1874 Ack=11439 Win=65535 Len=0"
"1218","6.069870345","142.250.75.74","192.168.126.132","TCP","60","443  >  36038 [ACK] Seq=6725 Ack=1903 Win=64239 Len=0"
"1219","6.070081539","142.250.75.65","192.168.126.132","TCP","60","443  >  33262 [ACK] Seq=11439 Ack=1875 Win=64239 Len=0"
"1220","6.070118696","192.168.126.132","142.250.75.74","TCP","54","35824  >  443 [FIN, ACK] Seq=1840 Ack=6731 Win=65535 Len=0"
"1221","6.070224046","192.168.126.132","142.250.75.78","TCP","54","42548  >  443 [FIN, ACK] Seq=1886 Ack=8290 Win=65535 Len=0"
"1222","6.070298610","142.250.75.74","192.168.126.132","TCP","60","443  >  35824 [ACK] Seq=6731 Ack=1841 Win=64239 Len=0"
"1223","6.070409412","142.250.75.78","192.168.126.132","TCP","60","443  >  42548 [ACK] Seq=8290 Ack=1887 Win=64239 Len=0"
"1224","6.070872999","192.168.126.132","142.250.75.78","TCP","54","36254  >  443 [FIN, ACK] Seq=1790 Ack=8290 Win=65535 Len=0"
"1225","6.070996322","192.168.126.132","142.250.75.131","TCP","54","39804  >  443 [FIN, ACK] Seq=1796 Ack=1 Win=64240 Len=0"
"1226","6.071100212","142.250.75.78","192.168.126.132","TCP","60","443  >  36254 [ACK] Seq=8290 Ack=1791 Win=64239 Len=0"
"1227","6.071123980","192.168.126.132","142.250.75.68","TCP","54","33390  >  443 [FIN, ACK] Seq=1831 Ack=5382 Win=65535 Len=0"
"1228","6.071173115","142.250.75.131","192.168.126.132","TCP","60","443  >  39804 [ACK] Seq=1 Ack=1797 Win=64239 Len=0"
"1229","6.071194670","192.168.126.132","142.250.75.68","TCP","54","33380  >  443 [FIN, ACK] Seq=1863 Ack=5381 Win=65535 Len=0"
"1230","6.071275332","142.250.75.68","192.168.126.132","TCP","60","443  >  33390 [ACK] Seq=5382 Ack=1832 Win=64239 Len=0"
"1231","6.071289454","192.168.126.132","142.250.75.68","TCP","54","33366  >  443 [FIN, ACK] Seq=1895 Ack=5381 Win=65535 Len=0"
"1232","6.071345047","142.250.75.68","192.168.126.132","TCP","60","443  >  33380 [ACK] Seq=5381 Ack=1864 Win=64239 Len=0"
"1233","6.071490412","142.250.75.68","192.168.126.132","TCP","60","443  >  33366 [ACK] Seq=5381 Ack=1896 Win=64239 Len=0"
"1234","6.073375054","192.168.126.132","142.250.75.68","TCP","54","33384  >  443 [FIN, ACK] Seq=1831 Ack=5380 Win=65535 Len=0"
"1235","6.073495417","192.168.126.132","142.250.75.68","TCP","54","33398  >  443 [FIN, ACK] Seq=1831 Ack=5380 Win=65535 Len=0"
"1236","6.073688596","192.168.126.132","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1237","6.073977549","142.250.75.68","192.168.126.132","TCP","60","443  >  33384 [ACK] Seq=5380 Ack=1832 Win=64239 Len=0"
"1238","6.073977639","142.250.75.68","192.168.126.132","TCP","60","443  >  33398 [ACK] Seq=5380 Ack=1832 Win=64239 Len=0"
"1239","6.074162111","192.168.126.132","142.250.75.131","TCP","74","39814  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3395318216 TSecr=0 WS=128"
"1240","6.074596923","192.168.126.132","142.250.75.131","QUIC","79","Handshake, DCID=e163658755bdcdff"
"1241","6.074799438","192.168.126.132","142.250.75.131","TCP","74","39828  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3395318217 TSecr=0 WS=128"
"1242","6.077824765","192.168.126.132","142.250.75.174","QUIC","1292","Initial, DCID=7350abba01491602, PKN: 1, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO"
"1243","6.077972045","192.168.126.132","142.250.75.174","QUIC","1292","Initial, DCID=7350abba01491602, PKN: 2, CRYPTO, PING, CRYPTO, PING, CRYPTO, PING, CRYPTO"
"1244","6.079004814","142.250.75.131","192.168.126.132","QUIC","1292","Handshake, SCID=e163658755bdcdff"
"1245","6.079005005","142.250.75.131","192.168.126.132","QUIC","1292","Handshake, SCID=e163658755bdcdff"
"1246","6.079005042","142.250.75.131","192.168.126.132","QUIC","1292","Handshake, SCID=e163658755bdcdff"
"1247","6.079741376","142.250.75.131","192.168.126.132","QUIC","317","Protected Payload (KP0)"
"1248","6.079741474","142.250.75.131","192.168.126.132","QUIC","82","Handshake, SCID=e163658755bdcdff"
"1249","6.079741497","142.250.75.110","192.168.126.132","TCP","60","443  >  58002 [FIN, PSH, ACK] Seq=8803 Ack=1803 Win=64239 Len=0"
"1250","6.079762872","192.168.126.132","142.250.75.110","TCP","54","58002  >  443 [ACK] Seq=1803 Ack=8804 Win=16224 Len=0"
"1251","6.081205929","192.168.126.132","142.250.75.131","QUIC","81","Handshake, DCID=e163658755bdcdff"
"1252","6.081468768","142.250.75.162","192.168.126.132","TCP","60","443  >  47626 [FIN, PSH, ACK] Seq=6594 Ack=1813 Win=64239 Len=0"
"1253","6.081468875","170.114.52.3","192.168.126.132","TCP","60","443  >  40794 [FIN, PSH, ACK] Seq=4710 Ack=1886 Win=64239 Len=0"
"1254","6.081468900","142.250.75.74","192.168.126.132","TCP","60","443  >  36038 [FIN, PSH, ACK] Seq=6725 Ack=1903 Win=64239 Len=0"
"1255","6.081483527","192.168.126.132","142.250.75.162","TCP","54","47626  >  443 [ACK] Seq=1813 Ack=6595 Win=11844 Len=0"
"1256","6.081509551","192.168.126.132","170.114.52.3","TCP","54","40794  >  443 [ACK] Seq=1886 Ack=4711 Win=62780 Len=0"
"1257","6.081520298","192.168.126.132","142.250.75.74","TCP","54","36038  >  443 [ACK] Seq=1903 Ack=6726 Win=11844 Len=0"
"1258","6.082379657","192.168.126.132","142.250.75.131","QUIC","81","Handshake, DCID=e163658755bdcdff"
"1259","6.085670745","192.168.126.132","142.250.75.174","QUIC","122","0-RTT, DCID=7350abba01491602"
"1260","6.086571126","142.250.75.78","192.168.126.132","TCP","60","443  >  36254 [FIN, PSH, ACK] Seq=8290 Ack=1791 Win=64239 Len=0"
"1261","6.086571357","142.250.75.68","192.168.126.132","TLSv1.3","1070","Application Data, Application Data"
"1262","6.086571404","142.250.75.74","192.168.126.132","TCP","60","443  >  35824 [FIN, PSH, ACK] Seq=6731 Ack=1841 Win=64239 Len=0"
"1263","6.086592296","192.168.126.132","142.250.75.78","TCP","54","36254  >  443 [ACK] Seq=1791 Ack=8291 Win=16224 Len=0"
"1264","6.086615058","192.168.126.132","142.250.75.68","TCP","54","33366  >  443 [RST] Seq=1896 Win=0 Len=0"
"1265","6.086630778","192.168.126.132","142.250.75.74","TCP","54","35824  >  443 [ACK] Seq=1841 Ack=6732 Win=11844 Len=0"
"1266","6.088289070","142.250.75.65","192.168.126.132","TCP","60","443  >  33262 [FIN, PSH, ACK] Seq=11439 Ack=1875 Win=64239 Len=0"
"1267","6.088317001","192.168.126.132","142.250.75.65","TCP","54","33262  >  443 [ACK] Seq=1875 Ack=11440 Win=13304 Len=0"
"1268","6.088546718","142.250.75.78","192.168.126.132","TCP","60","443  >  42548 [FIN, PSH, ACK] Seq=8290 Ack=1887 Win=64239 Len=0"
"1269","6.088546788","142.250.75.131","192.168.126.132","QUIC","1292","Handshake, SCID=e163658755bdcdff"
"1270","6.088546831","142.250.75.131","192.168.126.132","QUIC","241","Protected Payload (KP0)"
"1271","6.088546854","142.250.75.174","192.168.126.132","QUIC","823","Protected Payload (KP0)"
"1272","6.088546877","142.250.75.174","192.168.126.132","QUIC","68","Protected Payload (KP0)"
"1273","6.088546900","142.250.75.174","192.168.126.132","QUIC","207","Protected Payload (KP0)"
"1274","6.088546922","142.250.75.68","192.168.126.132","TLSv1.3","1070","Application Data, Application Data"
"1275","6.088546945","142.250.75.68","192.168.126.132","TLSv1.3","1070","Application Data, Application Data"
"1276","6.088558630","192.168.126.132","142.250.75.78","TCP","54","42548  >  443 [ACK] Seq=1887 Ack=8291 Win=16224 Len=0"
"1277","6.088590045","192.168.126.132","142.250.75.68","TCP","54","33384  >  443 [RST] Seq=1832 Win=0 Len=0"
"1278","6.088632025","192.168.126.132","142.250.75.68","TCP","54","33380  >  443 [RST] Seq=1864 Win=0 Len=0"
"1279","6.088655239","142.250.75.131","192.168.126.132","TCP","60","443  >  39828 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1280","6.088668099","192.168.126.132","142.250.75.131","TCP","54","39828  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1281","6.089149330","192.168.126.132","142.250.75.131","QUIC","83","Handshake, DCID=e163658755bdcdff"
"1282","6.089933315","142.250.75.68","192.168.126.132","TLSv1.3","1070","Application Data, Application Data"
"1283","6.089933498","142.250.75.131","192.168.126.132","TCP","60","443  >  39814 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1284","6.089946056","192.168.126.132","142.250.75.68","TCP","54","33398  >  443 [RST] Seq=1832 Win=0 Len=0"
"1285","6.089978116","192.168.126.132","142.250.75.131","TCP","54","39814  >  443 [RST] Seq=1 Win=0 Len=0"
"1286","6.090172161","192.168.126.132","142.250.75.131","QUIC","84","Handshake, DCID=e163658755bdcdff"
"1287","6.090633441","192.168.126.132","142.250.75.131","TLSv1.3","1881","Client Hello (SNI=update.googleapis.com)"
"1288","6.090899834","142.250.75.131","192.168.126.132","TCP","60","443  >  39828 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"1289","6.090899947","142.250.75.131","192.168.126.132","TCP","60","443  >  39828 [ACK] Seq=1 Ack=1828 Win=64240 Len=0"
"1290","6.093525968","142.250.75.68","192.168.126.132","TLSv1.3","1070","Application Data, Application Data"
"1291","6.093526180","142.250.75.174","192.168.126.132","QUIC","82","Initial, SCID=f350abba01491602, PKN: 1, ACK"
"1292","6.093526206","142.250.75.174","192.168.126.132","QUIC","1292","Initial, SCID=f350abba01491602, PKN: 2, ACK, PADDING"
"1293","6.093548087","192.168.126.132","142.250.75.68","TCP","54","33390  >  443 [RST] Seq=1832 Win=0 Len=0"
"1294","6.097740738","192.168.126.132","142.250.75.131","QUIC","125","Handshake, DCID=e163658755bdcdff"
"1295","6.097944715","192.168.126.132","142.250.75.131","QUIC","116","Protected Payload (KP0), DCID=e163658755bdcdff"
"1296","6.098712469","192.168.126.132","142.250.75.131","QUIC","76","Protected Payload (KP0), DCID=e163658755bdcdff"
"1297","6.098941717","192.168.126.132","142.250.75.131","QUIC","1288","Protected Payload (KP0), DCID=e163658755bdcdff"
"1298","6.099008495","192.168.126.132","142.250.75.131","QUIC","429","Protected Payload (KP0), DCID=e163658755bdcdff"
"1299","6.099077292","192.168.126.132","142.250.75.174","QUIC","79","Protected Payload (KP0), DCID=edf3638586569537"
"1300","6.107655354","142.250.75.131","192.168.126.132","QUIC","998","Protected Payload (KP0)"
"1301","6.107807027","192.168.126.132","142.250.75.131","QUIC","75","Protected Payload (KP0), DCID=e163658755bdcdff"
"1302","6.108561353","142.250.75.131","192.168.126.132","QUIC","163","Protected Payload (KP0)"
"1303","6.108561530","142.250.75.131","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"1304","6.108834762","192.168.126.132","142.250.75.131","QUIC","75","Protected Payload (KP0), DCID=e163658755bdcdff"
"1305","6.113341689","142.250.75.174","192.168.126.132","QUIC","68","Protected Payload (KP0)"
"1306","6.119151417","192.168.126.132","142.250.75.174","QUIC","1292","Initial, DCID=f350abba01491602, PKN: 5, PADDING, PING, PADDING"
"1307","6.132456040","173.194.76.84","192.168.126.132","TCP","60","443  >  37032 [FIN, PSH, ACK] Seq=6358 Ack=1805 Win=64239 Len=0"
"1308","6.132456250","142.250.75.174","192.168.126.132","QUIC","1292","Initial, SCID=f350abba01491602, PKN: 3, ACK, PADDING"
"1309","6.132480376","192.168.126.132","173.194.76.84","TCP","54","37032  >  443 [ACK] Seq=1805 Ack=6359 Win=11844 Len=0"
"1310","6.134582338","142.250.75.131","192.168.126.132","QUIC","66","Protected Payload (KP0)"
"1311","6.134687760","192.168.126.132","142.250.75.131","QUIC","73","Protected Payload (KP0), DCID=e163658755bdcdff"
"1312","6.143314793","142.250.75.131","192.168.126.132","TLSv1.3","5806","Server Hello, Change Cipher Spec, Application Data"
"1313","6.143315114","142.250.75.174","192.168.126.132","QUIC","1292","Initial, SCID=f350abba01491602, PKN: 4, CRYPTO, PADDING"
"1314","6.143315140","142.250.75.174","192.168.126.132","QUIC","335","Protected Payload (KP0)"
"1315","6.143315164","142.250.75.174","192.168.126.132","QUIC","990","Protected Payload (KP0)"
"1316","6.143335670","192.168.126.132","142.250.75.131","TCP","54","39804  >  443 [RST] Seq=1797 Win=0 Len=0"
"1317","6.143410971","192.168.126.132","192.168.126.2","DNS","82","Standard query 0x9f23 A i.ytimg.com OPT"
"1318","6.143946246","142.250.75.174","192.168.126.132","QUIC","67","Protected Payload (KP0)"
"1319","6.144808903","192.168.126.132","192.168.126.2","DNS","82","Standard query 0x9ba1 HTTPS i.ytimg.com OPT"
"1320","6.146014714","192.168.126.132","142.250.75.174","QUIC","120","Handshake, DCID=f350abba01491602"
"1321","6.146118511","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=f350abba01491602"
"1322","6.146398080","192.168.126.132","142.250.75.174","QUIC","1288","Protected Payload (KP0), DCID=f350abba01491602"
"1323","6.146444559","192.168.126.132","142.250.75.174","QUIC","1288","Protected Payload (KP0), DCID=f350abba01491602"
"1324","6.146463874","192.168.126.132","142.250.75.174","QUIC","1292","Protected Payload (KP0), DCID=f350abba01491602"
"1325","6.146483076","192.168.126.132","142.250.75.174","QUIC","1292","Protected Payload (KP0), DCID=f350abba01491602"
"1326","6.146500863","192.168.126.132","142.250.75.174","QUIC","507","Protected Payload (KP0), DCID=f350abba01491602"
"1327","6.152355349","192.168.126.132","142.250.75.174","QUIC","1288","Protected Payload (KP0), DCID=f350abba01491602"
"1328","6.152464169","192.168.126.132","142.250.75.174","QUIC","1292","Protected Payload (KP0), DCID=f350abba01491602"
"1329","6.152487470","192.168.126.132","142.250.75.174","QUIC","1292","Protected Payload (KP0), DCID=f350abba01491602"
"1330","6.152508447","192.168.126.132","142.250.75.174","QUIC","448","Protected Payload (KP0), DCID=f350abba01491602"
"1331","6.156293346","142.250.75.174","192.168.126.132","QUIC","162","Protected Payload (KP0)"
"1332","6.156293604","192.168.126.2","192.168.126.132","DNS","162","Standard query response 0x9f23 A i.ytimg.com A 142.250.75.54 A 142.250.75.150 A 142.250.75.86 A 142.250.75.118 A 142.250.75.182 OPT"
