"No.","Time","Source","Destination","Protocol","Length","Info"
"1395","5.980317979","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1396","5.980318004","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1397","5.980318029","142.250.75.142","192.168.126.132","QUIC","1175","Protected Payload (KP0)"
"1398","5.980318052","142.250.75.142","192.168.126.132","QUIC","98","Protected Payload (KP0)"
"1399","5.980452259","192.168.126.132","142.250.75.142","QUIC","78","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1400","5.983278586","192.168.126.132","142.250.75.142","QUIC","75","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1401","5.996230805","142.250.75.142","192.168.126.132","QUIC","68","Protected Payload (KP0)"
"1402","6.195262942","192.168.126.132","192.168.126.2","DNS","106","Standard query 0xcd4d A rr4---sn-nhpax-ua8r.googlevideo.com OPT"
"1403","6.195920134","192.168.126.132","192.168.126.2","DNS","106","Standard query 0xa677 HTTPS rr4---sn-nhpax-ua8r.googlevideo.com OPT"
"1404","6.210014628","192.168.126.2","192.168.126.132","DNS","175","Standard query response 0xa677 HTTPS rr4---sn-nhpax-ua8r.googlevideo.com CNAME rr4.sn-nhpax-ua8r.googlevideo.com HTTPS OPT"
"1405","6.210014975","192.168.126.2","192.168.126.132","DNS","169","Standard query response 0xcd4d A rr4---sn-nhpax-ua8r.googlevideo.com CNAME rr4.sn-nhpax-ua8r.googlevideo.com A 82.102.159.47 OPT"
"1406","6.211210043","192.168.126.132","82.102.159.47","QUIC","1292","Initial, DCID=de9a4c4eb38d8ca2, PKN: 1, CRYPTO, PING, PING, PING, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, PING, PADDING"
"1407","6.211324841","192.168.126.132","82.102.159.47","QUIC","1292","Initial, DCID=de9a4c4eb38d8ca2, PKN: 2, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PING, CRYPTO, PING, PADDING, PING, PING"
"1408","6.227955630","82.102.159.47","192.168.126.132","QUIC","82","Initial, SCID=fe9a4c4eb38d8ca2, PKN: 1, ACK"
"1409","6.227955975","82.102.159.47","192.168.126.132","QUIC","1292","Initial, SCID=fe9a4c4eb38d8ca2, PKN: 2, ACK, PADDING"
"1410","6.227956015","82.102.159.47","192.168.126.132","QUIC","1292","Handshake, SCID=fe9a4c4eb38d8ca2"
"1411","6.227956041","82.102.159.47","192.168.126.132","QUIC","1292","Handshake, SCID=fe9a4c4eb38d8ca2"
"1412","6.227956065","82.102.159.47","192.168.126.132","QUIC","1292","Handshake, SCID=fe9a4c4eb38d8ca2"
"1413","6.227956088","82.102.159.47","192.168.126.132","QUIC","1165","Protected Payload (KP0)"
"1414","6.228351593","192.168.126.132","82.102.159.47","QUIC","81","Handshake, DCID=fe9a4c4eb38d8ca2"
"1415","6.228977007","192.168.126.132","82.102.159.47","QUIC","82","Handshake, DCID=fe9a4c4eb38d8ca2"
"1416","6.230969418","192.168.126.132","82.102.159.47","QUIC","125","Handshake, DCID=fe9a4c4eb38d8ca2"
"1417","6.231116903","192.168.126.132","82.102.159.47","QUIC","114","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1418","6.232068378","192.168.126.132","82.102.159.47","QUIC","1288","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1419","6.232134684","192.168.126.132","82.102.159.47","QUIC","1288","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1420","6.232155176","192.168.126.132","82.102.159.47","QUIC","1018","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1421","6.243867912","82.102.159.47","192.168.126.132","QUIC","573","Protected Payload (KP0)"
"1422","6.243868074","82.102.159.47","192.168.126.132","QUIC","158","Protected Payload (KP0)"
"1423","6.243868114","82.102.159.47","192.168.126.132","QUIC","65","Protected Payload (KP0)"
"1424","6.243868151","82.102.159.47","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"1425","6.243868176","82.102.159.47","192.168.126.132","QUIC","627","Protected Payload (KP0)"
"1426","6.244272340","192.168.126.132","82.102.159.47","QUIC","74","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1427","6.244558755","192.168.126.132","82.102.159.47","QUIC","77","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1428","6.248808182","82.102.159.47","192.168.126.132","QUIC","1288","Protected Payload (KP0)"
"1429","6.248808369","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1430","6.248808411","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1431","6.248808435","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1432","6.248808459","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1433","6.248808483","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1434","6.248808507","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1435","6.248808530","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1436","6.249084548","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1437","6.249172535","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1438","6.249206515","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1439","6.249248500","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1440","6.257443811","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1441","6.257444153","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1442","6.257444202","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1443","6.257444224","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1444","6.257444248","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1445","6.257444271","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1446","6.257444293","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1447","6.257444316","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1448","6.257483938","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1449","6.257483971","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1450","6.257663233","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1451","6.257766734","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1452","6.257842400","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1453","6.257902955","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1454","6.257966211","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1455","6.266172457","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1456","6.266172829","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1457","6.266172870","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1458","6.266172893","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1459","6.266172917","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1460","6.266172940","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1461","6.266172961","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1462","6.266172984","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1463","6.266257671","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1464","6.266257696","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1465","6.266257728","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1466","6.266257751","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1467","6.266257775","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1468","6.266257797","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1469","6.266257818","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1470","6.266257851","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1471","6.266430467","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1472","6.266430680","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1473","6.266430717","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1474","6.266430753","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1475","6.266430789","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1476","6.266430826","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1477","6.266430862","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1478","6.266430898","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1479","6.266449264","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1480","6.266449303","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1481","6.266449339","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1482","6.266449375","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1483","6.266449412","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1484","6.266449448","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1485","6.266449484","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1486","6.266449522","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1487","6.266519361","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1488","6.266519500","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1489","6.267855477","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1490","6.268014036","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1491","6.268080448","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1492","6.268139544","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1493","6.268203928","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1494","6.268291374","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1495","6.268372561","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1496","6.268437247","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1497","6.268497785","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1498","6.268672043","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1499","6.268927123","192.168.126.132","82.102.159.47","QUIC","78","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1500","6.269042479","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1501","6.269285791","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1502","6.269429688","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1503","6.269507092","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1504","6.269601484","192.168.126.132","82.102.159.47","QUIC","73","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1505","6.272215342","192.168.126.132","82.102.159.47","QUIC","74","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1506","6.272513233","192.168.126.132","142.250.75.142","QUIC","1292","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1507","6.272617422","192.168.126.132","142.250.75.142","QUIC","700","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1508","6.273298387","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1509","6.273298633","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1510","6.273298670","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1511","6.273298697","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1512","6.273298721","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1513","6.273298746","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1514","6.273298772","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1515","6.273898677","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1516","6.273898764","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1517","6.273898787","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1518","6.273898811","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1519","6.275129735","192.168.126.132","82.102.159.47","QUIC","74","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1520","6.275248827","192.168.126.132","82.102.159.47","QUIC","74","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1521","6.275317078","192.168.126.132","82.102.159.47","QUIC","74","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1522","6.275388323","192.168.126.132","82.102.159.47","QUIC","74","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1523","6.275462289","192.168.126.132","82.102.159.47","QUIC","74","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1524","6.279262004","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1525","6.279262257","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1526","6.279262293","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1527","6.279262317","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1528","6.279262340","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1529","6.279403492","192.168.126.132","82.102.159.47","QUIC","75","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1530","6.279511227","192.168.126.132","82.102.159.47","QUIC","75","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1531","6.279577895","192.168.126.132","82.102.159.47","QUIC","75","Protected Payload (KP0), DCID=fe9a4c4eb38d8ca2"
"1532","6.283039349","192.168.126.132","142.250.75.142","QUIC","1286","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1533","6.283177025","192.168.126.132","142.250.75.142","QUIC","1292","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1534","6.283230454","192.168.126.132","142.250.75.142","QUIC","1209","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1535","6.286529101","192.168.126.132","142.250.75.142","QUIC","1286","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1536","6.286684612","192.168.126.132","142.250.75.142","QUIC","1292","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1537","6.287351976","192.168.126.132","142.250.75.142","QUIC","824","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"1538","6.287502984","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1539","6.287503066","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1540","6.287579935","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1541","6.287679000","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1542","6.287679034","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1543","6.287679067","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1544","6.287679100","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1545","6.287807031","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1546","6.287807088","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1547","6.287887570","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1548","6.287887735","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1549","6.288134906","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1550","6.288135048","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1551","6.288135087","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1552","6.288135123","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1553","6.288135160","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1554","6.288135196","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1555","6.288135232","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1556","6.288135269","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1557","6.288187957","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1558","6.288188119","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1559","6.288188162","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1560","6.288188204","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1561","6.288188241","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1562","6.288188277","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1563","6.288360117","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1564","6.288360280","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1565","6.289382179","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1566","6.289382483","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1567","6.289382519","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1568","6.289382556","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1569","6.289660901","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"1570","6.290082980","82.102.159.47","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
